num_samples,n_estimators,rounds,input_size,hidden_sizes,first_dropout,middle_dropout,last_dropout,weight_decay,last_non_linearity,middle_non_linearity,non_linearity,input_transform,lr,lr_alpha,lr_steps,input_size_freq,uncertainty_weights,compression,compression_parameter,seed,output_size,batch_size,model_avg_auc_pr,model_avg_logloss,TN,FP,FN,TP,accuracy,precision,recall
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,5,309,1298,0.5528563099435235,0.7150592537770294,98,67,56,109,0.6272727272727273,0.6193181818181818,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,6,309,1298,0.5528563099435235,0.7150592327147718,90,75,57,108,0.6,0.5901639344262295,0.6545454545454545
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,7,309,1298,0.5528563099435235,0.7150592714918791,91,74,60,105,0.593939393939394,0.5865921787709497,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,8,309,1298,0.5528563099435235,0.7150592536373406,97,68,55,110,0.6272727272727273,0.6179775280898876,0.6666666666666666
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,9,309,1298,0.5528563099435235,0.715059278049743,99,66,58,107,0.6242424242424243,0.6184971098265896,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,10,309,1298,0.5528563099435235,0.7150592608618085,101,64,66,99,0.6060606060606061,0.6073619631901841,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,11,309,1298,0.5528563099435235,0.7150592072887185,92,73,58,107,0.603030303030303,0.5944444444444444,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,12,309,1298,0.5528563099435235,0.7150592619254799,93,72,54,111,0.6181818181818182,0.6065573770491803,0.6727272727272727
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,13,309,1298,0.5528563099435235,0.7150592460826152,91,74,65,100,0.5787878787878787,0.5747126436781609,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,14,309,1298,0.5528563099435235,0.7150592694146244,95,70,56,109,0.6181818181818182,0.6089385474860335,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,15,309,1298,0.5528563099435235,0.7150592786601737,95,70,62,103,0.6,0.5953757225433526,0.6242424242424243
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,16,309,1298,0.5528563099435235,0.7150592561753563,86,79,64,101,0.5666666666666667,0.5611111111111111,0.6121212121212121
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,17,309,1298,0.5528563099435235,0.7150592471962813,93,72,66,99,0.5818181818181818,0.5789473684210527,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,18,309,1298,0.5528563099435235,0.7150592371727523,91,74,58,107,0.6,0.5911602209944752,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,19,309,1298,0.5528563099435235,0.7150591666183072,95,70,62,103,0.6,0.5953757225433526,0.6242424242424243
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,20,309,1298,0.5528563099435235,0.7150592336132522,100,65,52,113,0.6454545454545455,0.6348314606741573,0.6848484848484848
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,21,309,1298,0.5528563099435235,0.7150593233326108,101,64,58,107,0.6303030303030303,0.6257309941520468,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,22,309,1298,0.5528563099435235,0.715059257624733,93,72,67,98,0.5787878787878787,0.5764705882352941,0.593939393939394
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,23,309,1298,0.5528563099435235,0.7150592676784326,104,61,69,96,0.6060606060606061,0.6114649681528662,0.5818181818181818
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,24,309,1298,0.5528563099435235,0.715059246202235,103,62,59,106,0.6333333333333333,0.6309523809523809,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,25,309,1298,0.5528563099435235,0.7150592573338119,94,71,55,110,0.6181818181818182,0.6077348066298343,0.6666666666666666
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,26,309,1298,0.5528563099435235,0.7150592454325044,98,67,59,106,0.6181818181818182,0.6127167630057804,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,27,309,1298,0.5528563099435235,0.7150592904489599,97,68,61,104,0.6090909090909091,0.6046511627906976,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,28,309,1298,0.5528563099435235,0.7150592623570915,93,72,47,118,0.6393939393939394,0.6210526315789474,0.7151515151515152
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,29,309,1298,0.5528563099435235,0.7150593107982111,97,68,65,100,0.5969696969696969,0.5952380952380952,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,30,309,1298,0.5528563099435235,0.7150592851933618,97,68,56,109,0.6242424242424243,0.615819209039548,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,31,309,1298,0.5528563099435235,0.7150592486531512,101,64,61,104,0.6212121212121212,0.6190476190476191,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,32,309,1298,0.5528563099435235,0.7150592641136105,91,74,62,103,0.5878787878787879,0.5819209039548022,0.6242424242424243
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,33,309,1298,0.5528563099435235,0.7150592675491322,95,70,55,110,0.6212121212121212,0.6111111111111112,0.6666666666666666
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,34,309,1298,0.5528563099435235,0.7150592689726666,97,68,58,107,0.6181818181818182,0.6114285714285714,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,35,309,1298,0.5528563099435235,0.7150592287507728,94,71,61,104,0.6,0.5942857142857143,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,36,309,1298,0.5528563099435235,0.7150592466020468,93,72,58,107,0.6060606060606061,0.5977653631284916,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,37,309,1298,0.5528563099435235,0.7150592673733133,91,74,60,105,0.593939393939394,0.5865921787709497,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,38,309,1298,0.5528563099435235,0.7150592868630049,98,67,59,106,0.6181818181818182,0.6127167630057804,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,39,309,1298,0.5528563099435235,0.7150592453813875,98,67,59,106,0.6181818181818182,0.6127167630057804,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,40,309,1298,0.5528563099435235,0.7150593011316987,96,69,58,107,0.6151515151515151,0.6079545454545454,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,41,309,1298,0.5528563099435235,0.7150592512377991,91,74,57,108,0.603030303030303,0.5934065934065934,0.6545454545454545
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,42,309,1298,0.5528563099435235,0.7150592205600361,98,67,57,108,0.6242424242424243,0.6171428571428571,0.6545454545454545
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,43,309,1298,0.5528563099435235,0.7150592699332199,98,67,60,105,0.6151515151515151,0.6104651162790697,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,44,309,1298,0.5528563099435235,0.7150592576845474,90,75,61,104,0.5878787878787879,0.5810055865921788,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,45,309,1298,0.5528563099435235,0.715059217782375,97,68,58,107,0.6181818181818182,0.6114285714285714,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,46,309,1298,0.5528563099435235,0.7150592689948814,95,70,57,108,0.6151515151515151,0.6067415730337079,0.6545454545454545
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,47,309,1298,0.5528563099435235,0.7150593165117832,103,62,65,100,0.6151515151515151,0.6172839506172839,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,48,309,1298,0.5528563099435235,0.7150592749717353,89,76,57,108,0.5969696969696969,0.5869565217391305,0.6545454545454545
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.6,49,309,1298,0.5528563099435235,0.7150592569752876,91,74,59,106,0.5969696969696969,0.5888888888888889,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,0,309,1298,0.5554351904838648,0.71814437230809,97,68,59,106,0.6151515151515151,0.6091954022988506,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,1,309,1298,0.5554351904838648,0.7181444263686164,91,74,58,107,0.6,0.5911602209944752,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,2,309,1298,0.5554351904838648,0.7181443637436408,90,75,60,105,0.5909090909090909,0.5833333333333334,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,3,309,1298,0.5554351904838648,0.7181443940239018,89,76,61,104,0.5848484848484848,0.5777777777777777,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,4,309,1298,0.5554351904838648,0.7181443533628219,98,67,59,106,0.6181818181818182,0.6127167630057804,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,5,309,1298,0.5554351904838648,0.7181443695193919,97,68,66,99,0.593939393939394,0.592814371257485,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,6,309,1298,0.5554351904838648,0.7181443959629192,92,73,67,98,0.5757575757575758,0.5730994152046783,0.593939393939394
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,7,309,1298,0.5554351904838648,0.7181443872520467,88,77,60,105,0.5848484848484848,0.5769230769230769,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,8,309,1298,0.5554351904838648,0.7181444205710392,93,72,62,103,0.593939393939394,0.5885714285714285,0.6242424242424243
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,9,309,1298,0.5554351904838648,0.7181444115595017,94,71,58,107,0.6090909090909091,0.601123595505618,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,10,309,1298,0.5554351904838648,0.7181443980314082,95,70,60,105,0.6060606060606061,0.6,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,11,309,1298,0.5554351904838648,0.7181444008229685,91,74,59,106,0.5969696969696969,0.5888888888888889,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,12,309,1298,0.5554351904838648,0.7181443994662733,86,79,56,109,0.5909090909090909,0.5797872340425532,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,13,309,1298,0.5554351904838648,0.7181443408669772,88,77,53,112,0.6060606060606061,0.5925925925925926,0.6787878787878788
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,14,309,1298,0.5554351904838648,0.7181443642496111,90,75,63,102,0.5818181818181818,0.576271186440678,0.6181818181818182
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,15,309,1298,0.5554351904838648,0.7181444147864262,99,66,55,110,0.6333333333333333,0.625,0.6666666666666666
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,16,309,1298,0.5554351904838648,0.7181443933110271,89,76,51,114,0.6151515151515151,0.6,0.6909090909090909
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,17,309,1298,0.5554351904838648,0.7181443733896274,91,74,60,105,0.593939393939394,0.5865921787709497,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,18,309,1298,0.5554351904838648,0.7181444307391495,96,69,61,104,0.6060606060606061,0.6011560693641619,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,19,309,1298,0.5554351904838648,0.7181444428118646,95,70,66,99,0.5878787878787879,0.5857988165680473,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,20,309,1298,0.5554351904838648,0.7181443793215957,90,75,61,104,0.5878787878787879,0.5810055865921788,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,21,309,1298,0.5554351904838648,0.7181443912352773,92,73,65,100,0.5818181818181818,0.5780346820809249,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,22,309,1298,0.5554351904838648,0.7181444135940536,87,78,59,106,0.5848484848484848,0.5760869565217391,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,23,309,1298,0.5554351904838648,0.7181443863614209,85,80,65,100,0.5606060606060606,0.5555555555555556,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,24,309,1298,0.5554351904838648,0.718144380963618,94,71,68,97,0.5787878787878787,0.5773809523809523,0.5878787878787879
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,25,309,1298,0.5554351904838648,0.718144445579349,90,75,58,107,0.5969696969696969,0.5879120879120879,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,26,309,1298,0.5554351904838648,0.7181443691503747,91,74,60,105,0.593939393939394,0.5865921787709497,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,27,309,1298,0.5554351904838648,0.7181443622595123,96,69,65,100,0.593939393939394,0.591715976331361,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,28,309,1298,0.5554351904838648,0.7181444074115471,90,75,65,100,0.5757575757575758,0.5714285714285714,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,29,309,1298,0.5554351904838648,0.7181443363405369,97,68,61,104,0.6090909090909091,0.6046511627906976,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,30,309,1298,0.5554351904838648,0.7181444103257759,88,77,56,109,0.5969696969696969,0.5860215053763441,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,31,309,1298,0.5554351904838648,0.7181443689187889,97,68,63,102,0.603030303030303,0.6,0.6181818181818182
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,32,309,1298,0.5554351904838648,0.718144376461775,95,70,58,107,0.6121212121212121,0.6045197740112994,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,33,309,1298,0.5554351904838648,0.7181444087850077,90,75,60,105,0.5909090909090909,0.5833333333333334,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,34,309,1298,0.5554351904838648,0.7181444260348242,89,76,59,106,0.5909090909090909,0.5824175824175825,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,35,309,1298,0.5554351904838648,0.7181443829876355,93,72,56,109,0.6121212121212121,0.6022099447513812,0.6606060606060606
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,36,309,1298,0.5554351904838648,0.7181443869287907,92,73,58,107,0.603030303030303,0.5944444444444444,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,37,309,1298,0.5554351904838648,0.7181443787506934,80,85,62,103,0.5545454545454546,0.5478723404255319,0.6242424242424243
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,38,309,1298,0.5554351904838648,0.7181443511536383,89,76,59,106,0.5909090909090909,0.5824175824175825,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,39,309,1298,0.5554351904838648,0.7181444146791122,90,75,66,99,0.5727272727272728,0.5689655172413793,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,40,309,1298,0.5554351904838648,0.718144400850856,94,71,58,107,0.6090909090909091,0.601123595505618,0.6484848484848484
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,41,309,1298,0.5554351904838648,0.718144366956462,88,77,65,100,0.5696969696969697,0.5649717514124294,0.6060606060606061
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,42,309,1298,0.5554351904838648,0.7181443741388869,90,75,59,106,0.593939393939394,0.585635359116022,0.6424242424242425
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,43,309,1298,0.5554351904838648,0.7181443503739093,95,70,61,104,0.603030303030303,0.5977011494252874,0.6303030303030303
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,44,309,1298,0.5554351904838648,0.7181443609573693,96,69,66,99,0.5909090909090909,0.5892857142857143,0.6
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,45,309,1298,0.5554351904838648,0.7181443804967862,92,73,55,110,0.6121212121212121,0.6010928961748634,0.6666666666666666
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,46,309,1298,0.5554351904838648,0.7181444086085031,93,72,63,102,0.5909090909090909,0.5862068965517241,0.6181818181818182
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,47,309,1298,0.5554351904838648,0.7181444188900103,86,79,60,105,0.5787878787878787,0.5706521739130435,0.6363636363636364
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,48,309,1298,0.5554351904838648,0.718144413894412,94,71,53,112,0.6242424242424243,0.6120218579234973,0.6787878787878788
500,100,1000,32000,[40],0.0,0.2,0.2,1e-06,relu,relu,relu,binarize,0.001,0.3,[10],32000,False,random subset,0.8,49,309,1298,0.5554351904838648,0.7181444455128172,97,68,60,105,0.6121212121212121,0.6069364161849711,0.6363636363636364
